month,category,brand,customer_type,channel,city_tier,sample_size,satisfaction_index,palatability,digestive_tolerance,price_value,availability,trust_quality,benefit_index_1to5,price_index_1to5,pack_size_g,price_per_kg_inr,relative_share_index,market_growth_pct,funnel_conversation_idx,funnel_consideration_idx,funnel_trial_idx,funnel_repeat_idx,repeat_rate_pct,trade_up_rate_pct,promo_flag,signal_source,category_desc,customer_type_desc,channel_desc,city_tier_desc
Dec-24,Dog-Precision,ROYAL CANIN,Convenience-first,Modern Trade,3,16,67.55,83.41,78.33,60.86,70.46,88.88,4.64,4.04,7000,557.64,1,9.42,100,70,64,52,33.8,13.91,1,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,"Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Supermarkets/Hypermarkets and organized retail chains.,Tier-3/smaller towns
Dec-24,Dog-Precision,ROYAL CANIN,Premium/Indulgence,D2C,1,19,87.35,84.5,86.79,46.58,71.87,85.56,4.7,3.58,1500,573.63,0.96,9.23,99,73,66,53,35.74,13.01,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
Dec-24,Dog-Precision,ROYAL CANIN,Premium/Indulgence,D2C,2,15,92.54,85.47,78.49,54.35,70.12,88.66,4.44,3.78,3000,610.56,0.99,9.64,99,74,65,59,29.03,3.76,1,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
Dec-24,Dog-Precision,ROYAL CANIN,Premium/Indulgence,D2C,3,17,81.98,86.09,71.49,58.81,77.27,83.23,4.61,3.7,7000,572.96,0.94,8.79,94,71,67,55,32.49,17.77,1,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
Dec-24,Dog-Precision,ROYAL CANIN,Premium/Indulgence,Modern Trade,1,24,87.73,78.83,79.35,48.6,70.87,79.6,4.4,3.78,3000,641.85,1.01,9.55,97,75,60,46,22.35,12.64,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Supermarkets/Hypermarkets and organized retail chains.,Tier-1 metros
Dec-24,Dog-Precision,ROYAL CANIN,Premium/Indulgence,Modern Trade,2,14,88.75,82.63,92.31,50.05,80.08,91.78,4.77,3.74,7000,698.91,1.04,8.72,98,75,64,54,27.23,16.41,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Supermarkets/Hypermarkets and organized retail chains.,Tier-2/mini-metros
Dec-24,Dog-Precision,ROYAL CANIN,Premium/Indulgence,Modern Trade,3,21,83.27,83.96,82.4,45.21,70.92,77.52,4.7,3.76,3000,676.05,0.94,9.08,105,78,65,57,32.33,14.24,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Supermarkets/Hypermarkets and organized retail chains.,Tier-3/smaller towns
Dec-24,Dog-Precision,ROYAL CANIN,Premium/Indulgence,Vet,1,14,94.57,81.81,85.49,60,71.19,94.08,4.67,3.74,3000,603.85,0.93,8,99,76,58,48,37.3,16.04,1,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-1 metros
Dec-24,Dog-Precision,ROYAL CANIN,Premium/Indulgence,Vet,2,27,87.42,82.43,83.65,38.49,80.55,88.95,4.54,4.04,7000,551.26,0.82,8.22,96,70,63,56,24.4,10.39,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-2/mini-metros
Dec-24,Dog-Precision,ROYAL CANIN,Premium/Indulgence,Vet,3,22,84.54,78.23,75.6,49.42,71.29,85.31,4.64,3.89,7000,571.15,0.83,9.02,100,72,61,54,37.53,13.1,0,coded_public_consumer_discussions,Precision/breed/condition-specific dog nutrition (vet/pet-specialty led) ��� anchor brand: ROYAL ,Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
Dec-24,Cat-Mass,WHISKAS,Budget/Community,E-comm/Quick,1,16,62.19,66.28,52.16,88.58,81.46,35.11,3.62,2.21,1200,415.23,1.23,7.65,101,69,56,43,22,0.29,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
Dec-24,Cat-Mass,WHISKAS,Budget/Community,E-comm/Quick,2,14,60.38,72.25,61.59,69.2,90.46,57.11,3.74,1.96,3000,374.16,1.28,7.17,103,72,55,41,22.34,10.28,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,E-commerce marketplaces and quick-commerce apps.,Tier-2/mini-metros
Dec-24,Cat-Mass,WHISKAS,Budget/Community,E-comm/Quick,3,21,64.78,75.86,56.31,73.26,74.37,44.38,3.51,1.94,3000,381.64,1.24,7.73,102,66,56,41,17.88,6.12,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,E-commerce marketplaces and quick-commerce apps.,Tier-3/smaller towns
Dec-24,Cat-Mass,WHISKAS,Budget/Community,D2C,1,16,64.58,75.04,60.81,77.24,87.35,41.14,3.86,1.98,3000,425.63,1.21,7.25,96,73,52,40,26.28,1.97,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
Dec-24,Cat-Mass,WHISKAS,Budget/Community,D2C,2,16,63.97,74.57,56.48,77.67,75.22,57.22,3.5,1.82,1200,442.76,1.25,7.18,99,67,57,39,22.99,3.35,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
Dec-24,Cat-Mass,WHISKAS,Budget/Community,D2C,3,19,55.96,62.92,53.29,74.7,78.74,53.69,3.62,1.97,1200,386.38,1.17,10.4,98,67,51,43,18.4,0,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
Dec-24,Cat-Mass,WHISKAS,Budget/Community,Pet Specialty,1,17,59.46,74.15,67.79,79.48,78.75,50.31,3.79,1.83,1200,375,1.23,7.57,99,68,53,43,26.26,1.05,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Offline pet-specialty retailers.,Tier-1 metros
Dec-24,Cat-Mass,WHISKAS,Budget/Community,Pet Specialty,2,18,64.95,73.41,62.49,77.13,80.13,53.04,3.8,1.95,1200,349.21,1.35,6.86,105,70,48,39,28.98,2.13,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Offline pet-specialty retailers.,Tier-2/mini-metros
Dec-24,Cat-Mass,WHISKAS,Budget/Community,Pet Specialty,3,18,64.03,67.86,57.95,82.64,76.66,47.77,3.47,2.03,3000,430.23,1.26,5.26,100,64,50,38,17.22,8.53,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Offline pet-specialty retailers.,Tier-3/smaller towns
Dec-24,Cat-Mass,WHISKAS,Health-first,D2C,1,27,51.36,78.18,55.18,87.48,85.6,55.67,3.46,1.87,3000,369.4,1.21,7.29,100,66,51,39,19.46,0,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
Dec-24,Cat-Mass,WHISKAS,Health-first,D2C,2,19,53.61,78.7,52.22,86.01,88.63,55.02,3.65,1.76,3000,385.92,1.21,5.29,101,70,58,37,25.52,0,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
Dec-24,Cat-Mass,WHISKAS,Health-first,D2C,3,14,49.55,72.34,61.32,75.16,84.57,52.23,3.62,1.95,3000,427.45,1.24,7.99,101,68,51,40,33.05,4.87,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
Dec-24,Cat-Mass,WHISKAS,Health-first,Pet Specialty,1,13,49.54,62.91,62.9,72.27,81.05,59.93,3.82,1.93,1200,422.64,1.12,7.5,97,65,53,36,21.45,11.62,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Offline pet-specialty retailers.,Tier-1 metros
Dec-24,Cat-Mass,WHISKAS,Health-first,Pet Specialty,2,25,55.86,77.18,52.59,90.43,76.47,51.99,3.78,1.94,3000,335.74,1.12,8.2,95,68,57,40,15.4,0,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Offline pet-specialty retailers.,Tier-2/mini-metros
Dec-24,Cat-Mass,WHISKAS,Health-first,Pet Specialty,3,16,55.03,63.29,57.7,85.98,94.33,53.99,3.28,1.65,3000,428.82,1.14,9.22,99,70,50,40,35.76,0,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Offline pet-specialty retailers.,Tier-3/smaller towns
Dec-24,Cat-Mass,WHISKAS,Health-first,E-comm/Quick,1,14,51.53,68.25,65.33,70.35,84.64,61.16,3.61,1.76,1200,336.85,1.16,9.36,97,74,51,36,21.28,0,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
Dec-24,Cat-Mass,WHISKAS,Health-first,E-comm/Quick,2,18,60.38,85.27,56.35,66.1,79.88,52.58,3.75,2.01,3000,359.96,1.24,6.13,103,68,59,43,25.67,3.14,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",E-commerce marketplaces and quick-commerce apps.,Tier-2/mini-metros
Dec-24,Cat-Mass,WHISKAS,Health-first,E-comm/Quick,3,20,48.09,80.1,65.21,83.07,77.97,53.89,3.55,1.86,3000,372.85,1.21,10.61,98,67,55,37,25.42,0,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",E-commerce marketplaces and quick-commerce apps.,Tier-3/smaller towns
Dec-24,Cat-Mass,WHISKAS,Convenience-first,E-comm/Quick,1,20,66.31,70.57,50.21,85.02,76.69,47.84,3.74,1.75,1200,349.6,1.17,7.21,96,71,56,37,16.78,0,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
Dec-24,Cat-Mass,WHISKAS,Convenience-first,E-comm/Quick,2,12,63.86,73.66,61.41,80.55,87.86,52.35,3.4,1.73,1200,386.35,1.27,7.99,96,68,58,44,24.18,0,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",E-commerce marketplaces and quick-commerce apps.,Tier-2/mini-metros
Dec-24,Cat-Mass,WHISKAS,Convenience-first,E-comm/Quick,3,20,53.8,71.5,58.17,83.26,88.94,54.67,3.55,1.62,3000,366.71,1.22,7.93,104,73,52,35,21.38,0,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",E-commerce marketplaces and quick-commerce apps.,Tier-3/smaller towns
Dec-24,Cat-Mass,WHISKAS,Convenience-first,Modern Trade,1,13,65.19,73.14,59.11,81.96,89.43,54.35,3.82,1.92,3000,416.94,1.21,6.75,103,69,54,35,26.78,6.29,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Supermarkets/Hypermarkets and organized retail chains.,Tier-1 metros
Dec-24,Cat-Mass,WHISKAS,Convenience-first,Modern Trade,2,21,59.05,68.36,56.34,73.83,85.61,39.03,3.87,1.85,3000,317.94,1.3,9.23,99,66,51,37,29.52,2.64,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Supermarkets/Hypermarkets and organized retail chains.,Tier-2/mini-metros
Dec-24,Cat-Mass,WHISKAS,Convenience-first,Modern Trade,3,18,61.2,78.43,45.57,71.12,90.76,51.07,3.87,1.92,3000,394.84,1.25,8.22,103,70,48,38,22.56,7.42,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Supermarkets/Hypermarkets and organized retail chains.,Tier-3/smaller towns
Dec-24,Cat-Mass,WHISKAS,Convenience-first,Vet,1,23,65.37,76.08,51.03,78.45,79.24,47.62,3.49,1.82,3000,417.21,1.07,7.51,95,72,52,41,31.67,4.99,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Veterinary clinics/hospitals and associated retail.,Tier-1 metros
Dec-24,Cat-Mass,WHISKAS,Convenience-first,Vet,2,19,61.83,66.87,59.18,82.77,72.3,56.09,3.7,1.82,1200,374.87,1.09,7.85,100,68,54,42,25.89,3.29,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Veterinary clinics/hospitals and associated retail.,Tier-2/mini-metros
Dec-24,Cat-Mass,WHISKAS,Convenience-first,Vet,3,24,64.19,74.2,49.25,82.03,84.98,59.7,3.33,2.1,3000,412.49,1.29,7.98,97,69,52,39,22,0,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
Dec-24,Cat-Mass,WHISKAS,Premium/Indulgence,Pet Specialty,1,32,46.95,62.7,63.99,83.16,87.86,53.78,3.64,1.89,3000,385.95,1.19,7.43,100,72,56,41,28.42,6.79,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Offline pet-specialty retailers.,Tier-1 metros
Dec-24,Cat-Mass,WHISKAS,Premium/Indulgence,Pet Specialty,2,16,44.82,72.1,48.31,85.81,79.82,47.86,3.69,2.09,1200,412.69,1.15,7.31,97,68,53,43,21.6,9.23,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Offline pet-specialty retailers.,Tier-2/mini-metros
Dec-24,Cat-Mass,WHISKAS,Premium/Indulgence,Pet Specialty,3,25,49.89,65.6,49.53,85.9,83.49,52.26,3.51,1.92,3000,309.65,1.28,6.51,102,75,53,36,21.63,0,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Offline pet-specialty retailers.,Tier-3/smaller towns
Dec-24,Cat-Mass,WHISKAS,Premium/Indulgence,Modern Trade,1,8,52.36,72.79,53.3,81.17,86.62,42.04,3.97,2.06,1200,394.48,1.28,5.34,99,69,58,39,25.01,6.37,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Supermarkets/Hypermarkets and organized retail chains.,Tier-1 metros
Dec-24,Cat-Mass,WHISKAS,Premium/Indulgence,Modern Trade,2,17,44.65,70.2,62.78,73.25,80.09,51.96,3.86,1.9,3000,380.78,1.26,7.09,101,70,53,38,20.37,5.51,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Supermarkets/Hypermarkets and organized retail chains.,Tier-2/mini-metros
Dec-24,Cat-Mass,WHISKAS,Premium/Indulgence,Modern Trade,3,13,59.79,74.72,54.77,78.59,81.8,52.11,3.65,1.82,3000,395.62,1.27,7.49,103,71,56,41,20.79,0.3,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Supermarkets/Hypermarkets and organized retail chains.,Tier-3/smaller towns
Dec-24,Cat-Mass,WHISKAS,Premium/Indulgence,Vet,1,23,59.24,65.32,56.11,69.22,84.76,30.28,3.43,2.01,1200,394.57,1.31,9.1,100,70,53,37,29.13,4.46,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-1 metros
