month,category,brand,customer_type,channel,city_tier,sample_size,satisfaction_index,palatability,digestive_tolerance,price_value,availability,trust_quality,benefit_index_1to5,price_index_1to5,pack_size_g,price_per_kg_inr,relative_share_index,market_growth_pct,funnel_conversation_idx,funnel_consideration_idx,funnel_trial_idx,funnel_repeat_idx,repeat_rate_pct,trade_up_rate_pct,promo_flag,signal_source,category_desc,customer_type_desc,channel_desc,city_tier_desc
Dec-24,Cat-Mass,WHISKAS,Premium/Indulgence,Pet Specialty,2,35,58.02859510289557,72.1,48.31,85.81,88.90519918358255,58.76509535606352,3.69,2.09,1200,422.23,1.15,8.19,97,68,53,43,21.6,9.23,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Offline pet-specialty retailers.,Tier-2/mini-metros
Dec-24,Cat-Mass,WHISKAS,Premium/Indulgence,Pet Specialty,3,28,61.59092707245431,65.6,49.53,85.9,84.46776360522898,52.219341178200814,3.51,1.92,3000,297.47,1.28,7.78,102,75,53,36,21.63,0.0,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Offline pet-specialty retailers.,Tier-3/smaller towns
Dec-24,Cat-Mass,WHISKAS,Premium/Indulgence,Modern Trade,1,26,62.40223744255086,72.79,53.3,81.17,90.32583501740567,50.24442930389706,3.97,2.06,1200,424.81,1.28,9.24,99,69,58,39,25.01,6.37,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Supermarkets/Hypermarkets and organized retail chains.,Tier-1 metros
Dec-24,Cat-Mass,WHISKAS,Premium/Indulgence,Modern Trade,2,23,56.20669015763157,70.2,62.78,73.25,76.48748067580786,58.18411030005366,3.86,1.9,3000,323.76,1.26,8.83,101,70,53,38,20.37,5.51,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Supermarkets/Hypermarkets and organized retail chains.,Tier-2/mini-metros
Dec-24,Cat-Mass,WHISKAS,Premium/Indulgence,Modern Trade,3,33,55.94186380185932,74.72,54.77,78.59,85.06875836611825,53.17672497000921,3.65,1.82,3000,351.77,1.27,8.45,103,71,56,41,20.79,0.3,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Supermarkets/Hypermarkets and organized retail chains.,Tier-3/smaller towns
Dec-24,Cat-Mass,WHISKAS,Premium/Indulgence,Vet,1,24,68.41531738387431,65.32,56.11,69.22,80.38208495661019,47.420250613292964,3.43,2.01,1200,432.97,1.31,10.06,100,70,53,37,29.13,4.46,1,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-1 metros
Dec-24,Cat-Mass,WHISKAS,Premium/Indulgence,Vet,2,28,63.352339288468215,67.7,54.08,77.14,74.94798360563277,56.95105688618636,3.49,2.0,1200,370.62,1.3,9.81,99,75,52,37,24.96,1.53,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-2/mini-metros
Dec-24,Cat-Mass,WHISKAS,Premium/Indulgence,Vet,3,31,50.08685926255551,69.48,52.4,69.29,84.84890012816575,56.14929873209229,3.68,2.03,3000,390.47,1.21,9.6,99,71,51,35,24.49,9.14,0,coded_public_consumer_discussions,"Mass-market cat nutrition (dry/wet, convenience/value) ��� anchor brand: WH",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Veterinary clinics/hospitals and associated retail.,Tier-3/smaller towns
Dec-24,Cat-Premium,SHEBA,Budget/Community,D2C,1,19,69.12542584741551,80.02,77.33,52.26,69.13669164342569,65.26179750418414,4.44,3.76,85,1038.75,1.26,16.33,102,76,66,50,30.65,9.82,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
Dec-24,Cat-Premium,SHEBA,Budget/Community,D2C,2,21,74.1819249839797,78.4,58.16,47.99,65.59315991858136,66.38433446126564,4.53,3.6,70,827.56,1.35,16.39,100,77,65,54,31.64,10.4,1,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
Dec-24,Cat-Premium,SHEBA,Budget/Community,D2C,3,16,75.18686268952787,92.49,79.7,53.83,65.07499953960885,64.26712784421908,4.23,3.64,70,726.48,1.49,17.15,93,71,60,46,27.11,9.68,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
Dec-24,Cat-Premium,SHEBA,Budget/Community,E-comm/Quick,1,20,80.82873171168237,78.24,74.19,52.94,63.10599466874878,68.00922460644092,4.38,3.76,85,1027.59,1.37,16.09,101,81,63,51,34.67,9.25,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ",Price-sensitive; bulk/value focus; often includes community/stray feeders.,E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
Dec-24,Cat-Premium,SHEBA,Budget/Community,E-comm/Quick,2,17,74.68091175492074,84.08,66.76,46.4,69.58430957689842,61.179569298078206,4.4,3.35,240,938.75,1.28,16.1,99,78,66,51,33.28,5.49,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ",Price-sensitive; bulk/value focus; often includes community/stray feeders.,E-commerce marketplaces and quick-commerce apps.,Tier-2/mini-metros
Dec-24,Cat-Premium,SHEBA,Budget/Community,E-comm/Quick,3,15,71.87960826883335,84.89,70.49,50.99,63.90151433949707,71.28413876326842,4.46,3.52,70,723.28,1.35,16.52,94,76,62,49,24.04,12.16,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ",Price-sensitive; bulk/value focus; often includes community/stray feeders.,E-commerce marketplaces and quick-commerce apps.,Tier-3/smaller towns
Dec-24,Cat-Premium,SHEBA,Budget/Community,Modern Trade,1,17,70.37026874250502,95.05,67.55,55.54,70.75185492831052,68.06147574013133,4.34,3.6,85,964.67,1.18,12.82,98,76,60,48,29.65,6.84,1,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Supermarkets/Hypermarkets and organized retail chains.,Tier-1 metros
Dec-24,Cat-Premium,SHEBA,Budget/Community,Modern Trade,2,18,72.85082104681244,94.08,80.03,54.82,69.40541297086084,64.6365111217873,4.57,3.6,85,844.45,1.31,13.47,98,79,62,46,26.56,9.01,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Supermarkets/Hypermarkets and organized retail chains.,Tier-2/mini-metros
Dec-24,Cat-Premium,SHEBA,Budget/Community,Modern Trade,3,14,71.78555114120314,84.31,68.45,59.18,70.99880901613056,70.49028065171429,4.34,3.86,240,757.96,1.31,12.97,94,76,65,56,39.15,12.64,1,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ",Price-sensitive; bulk/value focus; often includes community/stray feeders.,Supermarkets/Hypermarkets and organized retail chains.,Tier-3/smaller towns
Dec-24,Cat-Premium,SHEBA,Health-first,E-comm/Quick,1,19,79.02292483273845,93.62,69.95,44.8,67.88377131503137,70.82107694882882,4.59,3.49,240,1046.91,1.23,16.23,100,78,64,55,30.79,8.55,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
Dec-24,Cat-Premium,SHEBA,Health-first,E-comm/Quick,2,23,72.87077232362232,86.17,68.17,50.78,74.16511597861131,69.37012122927105,4.84,3.58,240,882.7,1.3,16.47,101,74,65,48,32.58,23.07,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",E-commerce marketplaces and quick-commerce apps.,Tier-2/mini-metros
Dec-24,Cat-Premium,SHEBA,Health-first,E-comm/Quick,3,22,77.1448982581866,90.94,77.18,49.73,66.33539747461016,69.89130757994205,4.6,3.55,70,776.52,1.21,15.27,97,79,67,49,31.92,20.57,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",E-commerce marketplaces and quick-commerce apps.,Tier-3/smaller towns
Dec-24,Cat-Premium,SHEBA,Health-first,Pet Specialty,1,14,80.52505020208834,91.99,64.54,50.86,70.63180251789292,69.0719791055658,4.56,3.95,240,1005.02,1.29,12.42,100,80,65,49,36.46,18.38,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Offline pet-specialty retailers.,Tier-1 metros
Dec-24,Cat-Premium,SHEBA,Health-first,Pet Specialty,2,20,73.29033371961374,81.16,75.69,56.36,70.4202222471374,62.815515659749984,4.22,3.5,70,902.04,1.12,12.06,92,79,65,51,34.43,4.72,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Offline pet-specialty retailers.,Tier-2/mini-metros
Dec-24,Cat-Premium,SHEBA,Health-first,Pet Specialty,3,16,74.0183157751882,67.43,67.32,51.86,63.904934613720094,70.83135852443307,4.41,3.83,85,817.15,1.42,11.98,103,72,64,49,26.67,13.86,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Offline pet-specialty retailers.,Tier-3/smaller towns
Dec-24,Cat-Premium,SHEBA,Health-first,D2C,1,23,78.4552317367365,85.28,65.7,43.33,68.14471722887396,73.41735643323439,4.2,3.62,240,1126.65,1.27,16.56,103,73,66,56,32.44,11.32,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
Dec-24,Cat-Premium,SHEBA,Health-first,D2C,2,20,74.4852581429853,76.57,60.13,49.65,67.29225041206362,62.65549480327436,4.61,3.65,70,818.95,1.23,17.05,96,73,59,53,31.45,12.67,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
Dec-24,Cat-Premium,SHEBA,Health-first,D2C,3,24,70.57590164423469,90.84,81.91,46.11,70.84281873000018,61.01096941928542,4.76,3.4,240,759.92,1.35,16.01,100,78,58,48,34.2,18.65,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Prioritizes vet guidance, ingredients, and condition management; outcome-focused.",Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
Dec-24,Cat-Premium,SHEBA,Convenience-first,E-comm/Quick,1,26,77.6710219565469,86.57,74.69,48.19,65.01671443460063,72.28761394175257,4.5,3.68,70,1006.07,1.38,16.36,100,77,60,54,32.49,14.24,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
Dec-24,Cat-Premium,SHEBA,Convenience-first,E-comm/Quick,2,23,78.87341866359327,94.73,81.66,51.73,64.07558027223148,69.46073177016174,4.3,3.67,85,864.55,1.41,16.21,100,73,65,51,30.84,14.35,1,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",E-commerce marketplaces and quick-commerce apps.,Tier-2/mini-metros
Dec-24,Cat-Premium,SHEBA,Convenience-first,E-comm/Quick,3,24,78.25955699260967,81.39,70.68,44.83,62.714188443471585,69.4775249507921,4.52,3.4,70,802.09,1.34,15.86,102,78,66,51,30.21,11.35,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",E-commerce marketplaces and quick-commerce apps.,Tier-3/smaller towns
Dec-24,Cat-Premium,SHEBA,Convenience-first,Pet Specialty,1,29,68.881536653814,83.04,64.08,55.87,69.0831681575386,80.42087097487962,4.46,3.42,240,1032.06,1.3,12.25,97,77,59,54,36.42,13.84,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Offline pet-specialty retailers.,Tier-1 metros
Dec-24,Cat-Premium,SHEBA,Convenience-first,Pet Specialty,2,24,80.55835641731676,91.23,66.36,48.46,68.65607749348082,66.79736069052647,4.66,3.44,70,802.85,1.32,12.15,101,75,60,49,26.45,14.26,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Offline pet-specialty retailers.,Tier-2/mini-metros
Dec-24,Cat-Premium,SHEBA,Convenience-first,Pet Specialty,3,19,76.92493895075972,91.85,71.79,59.12,62.151884734032734,71.34473916624776,4.47,3.57,85,742.54,1.39,11.94,99,79,68,55,28.77,11.41,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Offline pet-specialty retailers.,Tier-3/smaller towns
Dec-24,Cat-Premium,SHEBA,Convenience-first,D2C,1,23,71.8237488995053,84.02,61.82,54.15,68.2117597569405,72.35672197880628,4.6,3.58,240,1044.24,1.32,16.23,99,74,63,56,31.4,15.53,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Direct-to-consumer via brand-owned websites/apps.,Tier-1 metros
Dec-24,Cat-Premium,SHEBA,Convenience-first,D2C,2,28,71.4143711099906,79.08,79.81,57.33,66.74169574202435,75.10922145715688,4.51,3.83,85,870.88,1.31,15.9,97,74,63,51,27.2,11.23,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Direct-to-consumer via brand-owned websites/apps.,Tier-2/mini-metros
Dec-24,Cat-Premium,SHEBA,Convenience-first,D2C,3,19,77.64770924010634,75.46,71.87,34.86,67.92203685012392,61.743759717650136,4.61,3.46,240,736.59,1.04,17.05,96,86,63,55,39.14,8.22,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ","Time-pressed urban owners; emphasizes ease, delivery speed, and simple routines.",Direct-to-consumer via brand-owned websites/apps.,Tier-3/smaller towns
Dec-24,Cat-Premium,SHEBA,Premium/Indulgence,Modern Trade,1,14,77.13286653616102,75.24,75.87,51.3,70.44843832052237,67.96677808796134,4.52,3.57,85,1004.5,1.31,13.55,95,79,63,53,27.4,6.3,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Supermarkets/Hypermarkets and organized retail chains.,Tier-1 metros
Dec-24,Cat-Premium,SHEBA,Premium/Indulgence,Modern Trade,2,13,73.0401441342706,82.01,77.76,53.08,70.25351543707859,68.5436041363733,4.66,3.78,70,994.24,1.36,12.97,98,70,69,49,31.69,10.11,0,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Supermarkets/Hypermarkets and organized retail chains.,Tier-2/mini-metros
Dec-24,Cat-Premium,SHEBA,Premium/Indulgence,Modern Trade,3,13,76.79298092364283,98.0,72.37,50.06,65.44099071867043,72.07509000236308,4.38,3.78,85,809.67,1.29,13.64,99,83,63,53,23.21,12.31,1,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,Supermarkets/Hypermarkets and organized retail chains.,Tier-3/smaller towns
Dec-24,Cat-Premium,SHEBA,Premium/Indulgence,E-comm/Quick,1,16,81.05749560848207,70.94,69.77,52.1,72.05255699209701,71.07895513881147,4.37,3.74,240,926.22,1.34,15.59,94,76,60,48,27.95,16.31,1,coded_public_consumer_discussions,"Premium indulgent wet cat food (high palatability, premium price) ��� anchor brand: ",Seeks superior taste/texture/brand halo; willing to pay more for indulgence.,E-commerce marketplaces and quick-commerce apps.,Tier-1 metros
